# intervals of consistent gain/loss (csv) (cnvIntervals)
# ---
# algorithmVersion: 2.0
# limInp: 4
# inpVal: 0.0501003
# mainPeakNormalBin: 0.0274478
# ploidyBasedNormalBin: 0.0272594
# normalPeakMethod: ploidyBased
# mainPeakCopyNumber: 2.0
# normalPostProcessingDir: .na
# normalSampleName: .na
# normalYPostProcessingDir: .na
# normalYSampleName: .na
# qualityPreNorm: 1.868958
# qualityPostNorm: 1.7225972
# bmdToolsVer: 0.0.32
# bmdSvPipelineVer: 0.37.42
# ...
"chr","start","end","actualCount","expectedCount","cnvState","nrd","cutoffZscore","rd"
20,31160000,35209000,155589,109324.622060442,3,2.86629212553275,8.60198202501501,1172
20,35209000,35335000,6463,3485.87170516598,3,3.72838084076338,17.1622256354734,1524.5
20,35335000,35513000,7009,4913.15775767489,3,2.87770512034432,8.71530912718657,1176.66666666667
20,35513000,41069000,213874,152472.577340134,3,2.81004236539005,8.0434413071695,1149
20,41069000,41313000,9736,6724.71313201311,3,2.95949824982719,9.52748669274936,1210.11111111111
20,41313000,41418000,5298,2909.467722422,3,3.59264772389728,15.8144425989331,1469
20,41418000,41592000,6913,4803.36652286651,3,2.89197136385877,8.85696800490101,1182.5
20,41592000,41704000,4420,3101.60238333666,3,2.85650955855141,8.50484450886797,1168
20,41704000,41805000,3892,2799.67648761362,3,2.81900971845627,8.13248403030429,1152.66666666667
20,41805000,64444167,867249,617905.069501548,3,2.84447392004091,8.38533476951383,1163.07874015748
21,1,5500000,5132,5571.90516652515,1,1.682193913833,-3.15570482528359,687.833333333333
21,5500000,5771000,7447,3293.73704425132,3,4.89046827675512,28.7013530744411,1999.66666666667
21,5771000,5990000,710,768.538643658641,1,1.79510104107597,-2.03457599308644,734
21,5990000,7561000,17277,19680.0788394016,1,1.62084425246544,-3.76488580335143,662.748031496063
21,7561000,8684000,9070,11528.0796548796,1,1.85913063795187,-1.39878417972241,760.181102362205
21,8684000,10900000,49175,25691.1489451603,3,3.93280375373665,19.1920746564556,1608.08661417323
21,10900000,1.3e+07,0,0,2,2.01382520339443,0.137279501435988,823.43426106283
21,1.3e+07,13030000,1418,795.986452360736,3,3.41411587648782,14.0416829292495,1396
21,13030000,13800000,15683,18088.1059346802,1,1.87177287264331,-1.27325114950483,765.350393700787
21,13800000,43653000,800166,806251.932815319,2,1.97752280685203,-0.223190775643608,808.590551181102
21,43653000,43853000,7825,5517.00954912096,3,2.83775963850384,8.31866426958613,1160.33333333333
21,43853000,46709983,74074,74712.9352871008,2,1.97509642212831,-0.247283939097404,807.59842519685
22,1,10701000,814,2936.91553112409,1,0.443272566341989,-15.4577665056563,181.25
22,10701000,11786000,15704,11143.8103330503,1,1.30757102480315,-6.87558090705248,534.653543307087
22,11786000,12029000,3985,5050.39680118536,1,1.67771023729989,-3.20022618685098,686
22,12029000,12711000,17112,8481.37288894715,3,3.9279723809799,19.1441007913068,1606.11111111111
22,12711000,13700000,2553,2470.30278318849,2,1.99992353724779,-0.000759248757681422,817.75
22,13700000,17400000,0,0,1,1.48450453941841,-5.11869213075513,607
22,17400000,18176000,16114,21244.603935421,1,1.48739309266094,-5.09000979331013,608.181102362205
22,18176000,18890000,23203,11939.796785411,3,3.61643014559404,16.0505938438969,1478.72440944882
22,18890000,22081000,83943,84209.8770980254,2,2.00299984645107,0.029787440621237,819.007874015748
22,22081000,25264000,61773,86927.2101595328,1,1.49712751708823,-4.99335031612051,612.161417322835
22,25264000,25528000,7087,7273.669306055,2,1.95162211277742,-0.480375734733718,798
22,25528000,38128000,206978,345540.463750666,1,1.16711030913012,-8.27030736921103,477.220472440945
22,38128000,38238000,3175,3046.70676593247,2,2.01154033553813,0.114591551666936,822.5
22,38238000,50818000,205452,344195.521124263,1,1.18652138691987,-8.07756206158068,485.157480314961
23,1,3668000,84667,88601.5264903605,2,1.9071576498642,-0.921892515803656,779.818897637795
23,3668000,3873000,7052,5599.35297522725,3,2.52809480989213,5.24379932393145,1033.71428571429
23,3873000,23674000,533464,541133.54856179,2,1.98096981372144,-0.188963186292583,810
23,23674000,23852000,5683,4913.15775767489,3,2.26140340051987,2.59564560992271,924.666666666667
23,23852000,48400000,659819,667503.259826232,2,1.98586109721211,-0.14039442821906,812
23,48400000,52126000,93583,93624.4754828438,2,1.96781726795716,-0.319563429458787,804.622047244094
23,52126000,52730000,16260,15562.9075340875,2,1.97974699284877,-0.201105375810963,809.5
23,52730000,58100000,143932,145720.416399419,2,1.96539088323344,-0.343656592912579,803.629921259843
23,58100000,63800000,29,27.4478087020943,2,2.01382520339443,0.137279501435988,823.43426106283
23,63800000,71439000,206011,209371.884779576,2,1.98586109721211,-0.14039442821906,812
23,71439000,71741000,9222,8289.23822803249,2,1.98557224188786,-0.143262661963559,811.88188976378
23,71741000,72742000,26242,26789.0612932441,2,2.00053494768412,0.00531184600150618,818
23,72742000,72861000,5134,3266.28923554923,3,3.14631810537362,11.3825434247242,1286.5
23,72861000,80247000,198036,201302.22902116,2,2.00053494768412,0.00531184600150618,818
23,80247000,102199000,593089,602067.683880439,2,1.98096981372144,-0.188963186292583,810
23,102199000,102339000,6124,3870.1410269953,3,3.08444336921665,10.7681486350941,1261.2
23,102339000,120094000,472135,478744.679381929,2,1.98341545546678,-0.164678807255822,811
23,120094000,123576000,90723,92224.637239037,2,1.98586109721211,-0.14039442821906,812
23,123576000,135213000,313751,319163.119587953,2,1.99408384544249,-0.0587453742923112,815.362204724409
23,135213000,140811000,147292,150002.274556946,2,1.95568534433857,-0.440029246727758,799.661417322835
23,140811000,141001000,5240,5242.53146210002,3,2.23391904566753,2.32273544550959,913.428571428571
23,141001000,141114000,4782,3019.25895723038,3,2.94944394487415,9.4276509122649,1206
23,141114000,141265000,4103,4144.61911401624,2,2.01227402806173,0.12187686537796,822.8
23,141265000,141472000,5316,5599.35297522725,2,1.91913001530368,-0.80301105622212,784.714285714286
23,141472000,141578000,1499,2772.22867891153,1,1.23871754401224,-7.55927222394964,506.5
23,141578000,143786000,58051,60302.8357185013,2,1.93450262056007,-0.650366387991048,791
23,143786000,144079000,7804,8069.65575841573,2,1.95529057539542,-0.443949166178577,799.5
23,144079000,144213000,2216,3678.00636608064,1,1.27369022097053,-7.21200560372396,520.8
23,144213000,144348000,3395,3732.90198348483,1,1.84645951772801,-1.52460403331446,755
23,144348000,149537000,137851,140779.810833042,2,1.99408384544249,-0.0587453742923112,815.362204724409
23,149537000,149708000,5847,4721.02309676023,3,2.45460909840134,4.51411155382686,1003.66666666667
23,149708000,152728000,80498,81821.9177409432,2,1.96996442586743,-0.298242891958008,805.5
23,152728000,153193000,12305,12131.9314463257,2,1.97024365268088,-0.295470266004993,805.614173228346
23,153193000,154612000,36621,35956.6293997436,2,1.98096981372144,-0.188963186292583,810
23,154612000,155442000,22604,22287.6206661006,2,1.97974699284877,-0.201105375810963,809.5
23,155442000,156040895,14106,15508.0119166833,2,1.94257131261752,-0.570247058728034,794.299212598425
24,1,6533000,1252,14986.5035513435,1,0.117775944208422,-18.6898357006454,48.1574803149606
24,6533000,10300000,341,3650.55855737855,1,0.073927705986941,-19.1252335830604,30.2283464566929
24,10300000,10600000,0,0,2,2.01382520339443,0.137279501435988,823.43426106283
24,10600000,11370000,352,2140.92907876336,1,0.278803158968203,-17.0908909958785,114
24,11370000,57227000,681,10979.1234808377,1,0.0733692523600534,-19.1307788349664,30
